family,target,harness,combo,cc,cc_version,opt,cflags,arch,ctkat_commit,ct_status,ct_findings,ct_finding_funcs,ct_error,asm_div_count,asm_div_funcs,asm_error
ML-KEM,pqclean_mlkem768,kem_dec,gcc_debug,gcc,13.3.0,-O0,-O0 -g -fno-inline -fno-omit-frame-pointer,x86_64,8046018,PASS,0,,,0,,
ML-KEM,pqclean_mlkem768,kem_dec,gcc_release,gcc,13.3.0,-O2,-O2 -g -fno-omit-frame-pointer -fno-lto,x86_64,8046018,PASS,0,,,0,,
ML-KEM,pqclean_mlkem768,kem_dec,gcc_size,gcc,13.3.0,-Os,-Os -g -fno-omit-frame-pointer -fno-lto,x86_64,8046018,PASS,0,,,2,shake128;shake256,
ML-KEM,pqclean_mlkem768,kem_dec,clang_debug,clang,18.1.3,-O0,-O0 -g -fno-inline -fno-omit-frame-pointer,x86_64,8046018,PASS,0,,,2,shake128;shake256,
ML-KEM,pqclean_mlkem768,kem_dec,clang_release,clang,18.1.3,-O2,-O2 -g -fno-omit-frame-pointer -fno-lto,x86_64,8046018,PASS,0,,,0,,
ML-KEM,pqclean_mlkem768,kem_dec,clang_size,clang,18.1.3,-Os,-Os -g -fno-omit-frame-pointer -fno-lto,x86_64,8046018,PASS,0,,,0,,
ML-KEM,pqclean_mlkem768_kyberslash,kem_dec,gcc_debug,gcc,13.3.0,-O0,-O0 -g -fno-inline -fno-omit-frame-pointer,x86_64,159368b,PASS,0,,,0,,
ML-KEM,pqclean_mlkem768_kyberslash,kem_dec,gcc_release,gcc,13.3.0,-O2,-O2 -g -fno-omit-frame-pointer -fno-lto,x86_64,159368b,PASS,0,,,0,,
ML-KEM,pqclean_mlkem768_kyberslash,kem_dec,gcc_size,gcc,13.3.0,-Os,-Os -g -fno-omit-frame-pointer -fno-lto,x86_64,159368b,PASS,0,,,4,PQCLEAN_MLKEM768_CLEAN_poly_compress;PQCLEAN_MLKEM768_CLEAN_poly_tomsg;shake128;shake256,
ML-KEM,pqclean_mlkem768_kyberslash,kem_dec,clang_debug,clang,18.1.3,-O0,-O0 -g -fno-inline -fno-omit-frame-pointer,x86_64,159368b,PASS,0,,,4,PQCLEAN_MLKEM768_CLEAN_poly_compress;PQCLEAN_MLKEM768_CLEAN_poly_tomsg;shake128;shake256,
ML-KEM,pqclean_mlkem768_kyberslash,kem_dec,clang_release,clang,18.1.3,-O2,-O2 -g -fno-omit-frame-pointer -fno-lto,x86_64,159368b,PASS,0,,,0,,
ML-KEM,pqclean_mlkem768_kyberslash,kem_dec,clang_size,clang,18.1.3,-Os,-Os -g -fno-omit-frame-pointer -fno-lto,x86_64,159368b,PASS,0,,,0,,
ML-DSA,pqclean_mldsa65,sign,gcc_debug,gcc,13.3.0,-O0,-O0 -g -fno-inline -fno-omit-frame-pointer,x86_64,91ad773,FAIL,9,PQCLEAN_MLDSA65_CLEAN_make_hint;PQCLEAN_MLDSA65_CLEAN_poly_challenge;PQCLEAN_MLDSA65_CLEAN_poly_chknorm,,0,,
ML-DSA,pqclean_mldsa65,sign,gcc_release,gcc,13.3.0,-O2,-O2 -g -fno-omit-frame-pointer -fno-lto,x86_64,91ad773,FAIL,8,PQCLEAN_MLDSA65_CLEAN_crypto_sign_signature_ctx;PQCLEAN_MLDSA65_CLEAN_make_hint;PQCLEAN_MLDSA65_CLEAN_pack_sig;PQCLEAN_MLDSA65_CLEAN_poly_challenge;PQCLEAN_MLDSA65_CLEAN_poly_chknorm,,0,,
ML-DSA,pqclean_mldsa65,sign,gcc_size,gcc,13.3.0,-Os,-Os -g -fno-omit-frame-pointer -fno-lto,x86_64,91ad773,FAIL,8,PQCLEAN_MLDSA65_CLEAN_crypto_sign_signature_ctx;PQCLEAN_MLDSA65_CLEAN_make_hint;PQCLEAN_MLDSA65_CLEAN_pack_sig;PQCLEAN_MLDSA65_CLEAN_poly_challenge;PQCLEAN_MLDSA65_CLEAN_poly_chknorm,,3,PQCLEAN_MLDSA65_CLEAN_poly_uniform;shake128;shake256,
ML-DSA,pqclean_mldsa65,sign,clang_debug,clang,18.1.3,-O0,-O0 -g -fno-inline -fno-omit-frame-pointer,x86_64,91ad773,FAIL,9,PQCLEAN_MLDSA65_CLEAN_make_hint;PQCLEAN_MLDSA65_CLEAN_poly_challenge;PQCLEAN_MLDSA65_CLEAN_poly_chknorm,,3,PQCLEAN_MLDSA65_CLEAN_poly_uniform;shake128;shake256,
